product:siemens-sicam-egs-cpci85-firmware	product	Siemens SICAM EGS (CPCI85 firmware)	
product:siemens-sicam-s8000-sicore-firmware	product	Siemens SICAM S8000 (SICORE firmware)	
product:siemens-simatic-iot2050-advanced	product	Siemens SIMATIC IoT2050 Advanced	
product:siemens-simatic-s7-1200	product	Siemens SIMATIC S7-1200	
product:siemens-simatic-s7-1500	product	Siemens SIMATIC S7-1500	
product:siemens-simatic-s7-200	product	Siemens SIMATIC S7-200	
product:siemens-simatic-s7-300	product	Siemens SIMATIC S7-300	
product:siemens-simatic-s7-400	product	Siemens SIMATIC S7-400	
product:sim-ai	product	Sim.ai	
product:snowflake-connector-net	product	snowflake-connector-net	
product:sogo	product	SOGo	
product:solarwinds-serv-u	product	SolarWinds Serv-U	
product:solarwinds-web-help-desk	product	SolarWinds Web Help Desk	
product:sonicwall-sma-1000	product	SonicWall SMA 1000	SonicWall SMA|SonicWall SMA1000|SonicWall Secure Mobile Access (SMA) 1000
product:sonicwall-sonicos	product	SonicWall SonicOS	
product:sonicwall-ssl-vpn	product	SonicWall SSL VPN	
product:sourcerer-for-joomla-plg-system-sourcerer-plg-editors-xtd-sourcerer	product	Sourcerer for Joomla (plg_system_sourcerer, plg_editors-xtd_sourcerer)	
product:spip	product	SPIP	
product:splunk-enterprise	product	Splunk Enterprise	
product:splunk-secure-gateway	product	Splunk Secure Gateway	
product:spring-boot	product	Spring Boot	
product:spyrus-wtgcreator	product	Spyrus WTGCreator	
product:sqlite	product	SQLite	
product:supermicro-bmc-ipmi	product	Supermicro BMC (IPMI)	
product:tactical-rmm	product	Tactical RMM	
product:teltonika-rutx50	product	Teltonika RUTX50	
product:tencent-wechat	product	Tencent WeChat	
product:tenda-ac10	product	Tenda AC10	
product:thermo-fisher-applied-biosystems-3500-series-data-collection-software	product	Thermo Fisher Applied Biosystems 3500 Series Data Collection Software	
product:thermo-fisher-applied-biosystems-3730-series-data-collection-software	product	Thermo Fisher Applied Biosystems 3730 Series Data Collection Software	
product:thermo-fisher-applied-biosystems-genemapper-id-x-software	product	Thermo Fisher Applied Biosystems GeneMapper ID-X Software	
product:thermo-fisher-applied-biosystems-genetic-analyzers	product	Thermo Fisher Applied Biosystems Genetic Analyzers	
product:thermo-fisher-applied-biosystems-seqstudio-flex-series-instrument-software	product	Thermo Fisher Applied Biosystems SeqStudio Flex Series Instrument Software	
product:thermo-fisher-applied-biosystems-seqstudio-genetic-analyzer-data-collection	product	Thermo Fisher Applied Biosystems SeqStudio Genetic Analyzer Data Collection Software	
product:thomson-reuters-c-track	product	Thomson Reuters C-Track	
product:threema	product	Threema	
product:tobit-laboratories-ag-teamdavid	product	Tobit Laboratories AG TeamDavid	
product:tp-link-archer-ax21	product	TP-Link Archer AX21	
product:tp-link-omada-gateway-dr3150	product	TP-Link Omada Gateway DR3150	
product:tp-link-omada-gateway-dr3220v-4g	product	TP-Link Omada Gateway DR3220v-4G	
product:tp-link-omada-gateway-dr3650v	product	TP-Link Omada Gateway DR3650v	
product:tp-link-omada-gateway-dr3650v-4g	product	TP-Link Omada Gateway DR3650v-4G	
product:tp-link-omada-gateway-er603wp-4g-outdoor	product	TP-Link Omada Gateway ER603WP-4G-Outdoor	
product:tp-link-omada-gateway-er605	product	TP-Link Omada Gateway ER605	
product:tp-link-omada-gateway-er605w	product	TP-Link Omada Gateway ER605W	
product:tp-link-omada-gateway-er701-5g-outdoor	product	TP-Link Omada Gateway ER701-5G-Outdoor	
product:tp-link-omada-gateway-er703wp-4g-outdoor	product	TP-Link Omada Gateway ER703WP-4G-Outdoor	
product:tp-link-omada-gateway-er706w	product	TP-Link Omada Gateway ER706W	
product:tp-link-omada-gateway-er706w-4g	product	TP-Link Omada Gateway ER706W-4G	
product:tp-link-omada-gateway-er706wp-4g	product	TP-Link Omada Gateway ER706WP-4G	
product:tp-link-omada-gateway-er707-m2	product	TP-Link Omada Gateway ER707-M2	
product:tp-link-omada-gateway-er7206	product	TP-Link Omada Gateway ER7206	
product:tp-link-omada-gateway-er7212pc	product	TP-Link Omada Gateway ER7212PC	
product:tp-link-omada-gateway-er7406	product	TP-Link Omada Gateway ER7406	
product:tp-link-omada-gateway-er7412-m2	product	TP-Link Omada Gateway ER7412-M2	
product:tp-link-omada-gateway-er8411	product	TP-Link Omada Gateway ER8411	
product:traefik-proxy	product	Traefik Proxy	
product:trueconf-server	product	TrueConf Server	
product:truenas-enterprise	product	TrueNAS Enterprise	
product:ubiquiti-unifi-access	product	Ubiquiti UniFi Access	
product:ubiquiti-unifi-connect	product	Ubiquiti UniFi Connect	
product:ubiquiti-unifi-enterprise-audio-video-bridge	product	Ubiquiti UniFi Enterprise Audio/Video Bridge	
product:ubiquiti-unifi-network	product	Ubiquiti UniFi Network	
product:ubiquiti-unifi-os-server	product	Ubiquiti UniFi OS Server	
product:ubiquiti-unifi-protect	product	Ubiquiti UniFi Protect	
product:ubiquiti-unifi-talk	product	Ubiquiti UniFi Talk	
product:unisoc-t606	product	Unisoc T606	
product:unisoc-t612	product	Unisoc T612	
product:unisoc-t7250	product	Unisoc T7250	
product:vbulletin	product	vBulletin	
product:veeam-one	product	Veeam ONE	
product:veeam-service-provider-console	product	Veeam Service Provider Console	
product:vercel	product	Vercel	
product:visual-studio-code	product	Visual Studio Code	
product:vmware-avi-load-balancer	product	VMware Avi Load Balancer	
product:vmware-cloud-foundation	product	VMware Cloud Foundation	
product:vmware-esxi	product	VMware ESXi	VMware ESX
product:vmware-fusion	product	VMware Fusion	
product:vmware-nsx-advanced-load-balancer	product	VMware NSX Advanced Load Balancer	
product:vmware-telco-cloud-infrastructure	product	VMware Telco Cloud Infrastructure	
product:vmware-telco-cloud-platform	product	VMware Telco Cloud Platform	
product:vmware-vcenter-server	product	VMware vCenter Server	
product:vmware-vsphere-foundation	product	VMware vSphere Foundation	
product:vmware-workstation	product	VMware Workstation	
product:vtk-dicom	product	vtk-dicom	
product:wago-i-o-system-field-0765-110x-0100-0000	product	WAGO I/O System Field 0765-110x/0100-0000	
product:wago-i-o-system-field-0765-120x-0100-0000	product	WAGO I/O System Field 0765-120x/0100-0000	
product:wago-i-o-system-field-0765-150x-0100-0000	product	WAGO I/O System Field 0765-150x/0100-0000	
product:wago-i-o-system-field-0765-2101-0100-0000	product	WAGO I/O System Field 0765-2101/0100-0000	
product:wago-i-o-system-field-0765-2102-0100-0000	product	WAGO I/O System Field 0765-2102/0100-0000	
product:wago-i-o-system-field-0765-410x-0100-0000	product	WAGO I/O System Field 0765-410x/0100-0000	
product:wago-i-o-system-field-0765-420x-0100-0000	product	WAGO I/O System Field 0765-420x/0100-0000	
product:wago-i-o-system-field-0765-450x-0100-0000	product	WAGO I/O System Field 0765-450x/0100-0000	
product:wago-pfc200	product	WAGO PFC200	
product:wallix-access-manager	product	WALLIX Access Manager	
product:wallix-bastion	product	WALLIX Bastion	
product:watchguard-dimension	product	WatchGuard Dimension	
product:watchguard-firebox	product	WatchGuard Firebox	
product:watchguard-fireware-os	product	WatchGuard Fireware OS	
product:wazuh	product	Wazuh	
product:wazuh-manager	product	Wazuh manager	
product:whatsapp	product	WhatsApp	
product:wiflyer-wg3526-zbt-wg3526-oem	product	WiFlyer WG3526 (ZBT WG3526 OEM)	
product:windows-remote-management	product	Windows Remote Management	
product:windsurf	product	Windsurf	
product:wolfssl	product	wolfSSL	
product:wordpress	product	WordPress	
product:wordpress-core	product	WordPress Core	
product:workerd	product	workerd	
product:wp-squared	product	WP Squared	
product:wpmu-dev-forminator-forms	product	WPMU DEV Forminator Forms	
product:wso2-products	product	WSO2 products	
product:xai-grok-build	product	xAI Grok Build	
product:xxl-job	product	XXL-Job	
product:yootheme-pro-for-joomla	product	YOOtheme Pro for Joomla	
product:yootheme-zoo-com-zoo	product	YOOtheme ZOO (com_zoo)	
product:zalktis-accounting-software	product	Zalktis accounting software	
product:zbt-we826-t2-and-rebrands-deep-orange	product	ZBT-WE826-T2 and rebrands (Deep Orange)	
product:zbtlink-cpe2801	product	Zbtlink CPE2801	
product:zbtlink-we1026-5g-wd	product	Zbtlink WE1026-5G-WD	
product:zbtlink-we1326	product	Zbtlink WE1326	
product:zbtlink-we2007	product	Zbtlink WE2007	
product:zbtlink-we2008-dsim	product	Zbtlink WE2008-DSIM	
product:zbtlink-we2416	product	Zbtlink WE2416	
product:zbtlink-we3326	product	Zbtlink WE3326	
product:zbtlink-we5927	product	Zbtlink WE5927	
product:zbtlink-we5931	product	Zbtlink WE5931	
product:zbtlink-we5931ac	product	Zbtlink WE5931AC	
product:zbtlink-we826-t3-dsim	product	Zbtlink WE826-T3-DSIM	
product:zbtlink-wg108	product	Zbtlink WG108	
product:zbtlink-wg1602	product	Zbtlink WG1602	
product:zbtlink-wg1608-dsim	product	Zbtlink WG1608-DSIM	
product:zbtlink-wg209	product	Zbtlink WG209	
product:zbtlink-wg2105	product	Zbtlink WG2105	
product:zbtlink-wg2107	product	Zbtlink WG2107	
product:zbtlink-wg259	product	Zbtlink WG259	
product:zbtlink-wg3526	product	Zbtlink WG3526	
product:zbtlink-z8102ax-2dsim	product	Zbtlink Z8102AX-2DSIM	
product:zimbra-collaboration	product	Zimbra Collaboration	Zimbra Classic Web Client|Zimbra Collaboration Suite|Zimbra Collaboration Suite (Classic Web Client)|Zimbra Collaboration Suite Classic Web Client
product:zoho-assist	product	Zoho Assist	
product:zoom-meeting-sdk	product	Zoom Meeting SDK	
product:zoom-rooms	product	Zoom Rooms	
product:zoom-video-sdk	product	Zoom Video SDK	
product:zoom-workplace	product	Zoom Workplace	
product:zoom-workplace-vdi-client-for-windows	product	Zoom Workplace VDI Client for Windows	
product:zyxel-firewalls	product	Zyxel firewalls	
report:ntc-photovoltaic-cybersecurity-2026	report	NTC Cybersecurity of Photovoltaic Systems (2026)	NTC PV inverter cybersecurity study|NTC Solaranlagen-Studie 2026
actor:famoussparrow	actor	FamousSparrow	
malware:sparrowocky	malware	SparroWocky	
malware:moviereaper	malware	MovieReaper	
incident:gyazo-helpfeel-data-breach-2026-09	incident	Gyazo (Helpfeel) data breach (September 2026)	
incident:brevo-cloudflare-worker-clickfix-supply-chain-2026-09	incident	Brevo Cloudflare Worker / ClickFix supply-chain compromise (September 2026)	
